approx_num_layers,per_device_train_batch_size,gradient_accumulation_steps,enable_gradient_checkpointing,learning_rate,weight_decay,drop_path_rate,label_smoothing,gradient_clipping
20,32,1,False,1e-4,0.01,0.0,0.0,1.0
20,32,1,False,1e-3,0.01,0.0,0.0,1.0
20,16,2,True,1e-4,1e-4,0.1,0.1,1.0
32,16,1,False,1e-4,0.01,0.1,0.1,1.0
32,8,2,True,1e-3,1e-4,0.1,0.1,0.5
32,4,4,True,5e-4,1e-3,0.2,0.1,0.1
50,8,2,True,1e-4,1e-4,0.1,0.1,1.0
50,4,4,True,5e-4,1e-3,0.2,0.1,0.5
50,2,8,True,1e-3,1e-2,0.3,0.1,0.1
70,4,4,True,1e-4,1e-4,0.1,0.1,1.0
70,2,8,True,5e-4,1e-3,0.2,0.1,0.5
70,1,16,True,1e-3,1e-2,0.3,0.1,0.1
90,2,8,True,1e-4,1e-4,0.1,0.1,1.0
90,1,16,True,5e-4,1e-3,0.2,0.1,0.5
90,1,16,True,1e-3,1e-2,0.3,0.1,0.1
120,1,16,True,1e-4,1e-4,0.1,0.1,1.0
120,1,16,True,5e-4,1e-3,0.2,0.1,0.5
120,1,16,True,1e-3,1e-2,0.3,0.1,0.1
